filename,product_name,image_urls,short_description,long_description,categories,stock_status,is_complete
multifunction-electric-hot-pot.html,Multifunction Electric Cooking Pan,"['https://rabeyaenterprise.com/wp-content/uploads/2021/10/Multifunction-Electric-Cooking-Pan.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/10/Multifunction-Electric-Cooking-Pan3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/10/Multifunction-Electric-Cooking-Pan2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/10/Multifunction-Electric-Cooking-Pan-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/10/Multifunction-Electric-Cooking-Pan3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/10/Multifunction-Electric-Cooking-Pan2-150x150.jpg']",Multifunction Electric Cooking Pot Mini Cooker Baking Frying Hot Pot,,[],,False
wifi-panorama-camera-ptz-bulb.html,WiFi Panorama Camera PTZ Bulb,['https://rabeyaenterprise.com/wp-content/uploads/2022/10/WiFi-Panorama-Camera-PTZ-Bulb-F5.jpg'],Wifi Panorama Camera Bulb 720 Panoramic Night Vision Two Way Audio Home Security Video Surveillance Fisheye Lamp Wifi Camera,,[],,False
eye-brow-shaper.html,EYE BROW TRIMMER HX-203B,"['https://rabeyaenterprise.com/wp-content/uploads/2023/09/EYE-BROW-TRIMMER-HX-203B2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EYE-BROW-TRIMMER-HX-203B-10.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EYE-BROW-TRIMMER-HX-203B-9.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EYE-BROW-TRIMMER-HX-203B-8.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EYE-BROW-TRIMMER-HX-203B-6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EYE-BROW-TRIMMER-HX-203B.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EYE-BROW-TRIMMER-HX-203B2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EYE-BROW-TRIMMER-HX-203B-10-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EYE-BROW-TRIMMER-HX-203B-9-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EYE-BROW-TRIMMER-HX-203B-8-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EYE-BROW-TRIMMER-HX-203B-6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EYE-BROW-TRIMMER-HX-203B-150x150.jpg']",,,[],,False
instant-pain-relief-herbal-spray.html,Instant Pain Relief Herbal Spray,"['https://rabeyaenterprise.com/wp-content/uploads/2023/09/Instant-Pain-Relief-Herbal-Spray.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Instant-Pain-Relief-Herbal-Spray6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Instant-Pain-Relief-Herbal-Spray5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Instant-Pain-Relief-Herbal-Spray4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Instant-Pain-Relief-Herbal-Spray3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Instant-Pain-Relief-Herbal-Spray2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Instant-Pain-Relief-Herbal-Spray-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Instant-Pain-Relief-Herbal-Spray6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Instant-Pain-Relief-Herbal-Spray5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Instant-Pain-Relief-Herbal-Spray4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Instant-Pain-Relief-Herbal-Spray3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Instant-Pain-Relief-Herbal-Spray2-150x150.jpg']",,,[],,False
bathroom-shelves.html,Bathroom Shelves,"['https://rabeyaenterprise.com/wp-content/uploads/2021/08/Bathroom-Shelves3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Bathroom-Shelves2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Bathroom-Shelves.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Bathroom-Shelves3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Bathroom-Shelves2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Bathroom-Shelves-150x150.jpg']",সারাদেশব্যপী হোলসেল প্রাইজ এ ডেলিভারি করে থাকি। সর্বনিম্ন অর্ডার ১ কার্টোন। পণ্যের মুল্যের সাথে ডেলিভারি চার্জ ও কুরিয়ার চার্জ যোগ হবে। 40% টাকা অগ্রিম দিতে হবে।,,[],,False
sim-device.html,Sim Device,"['https://rabeyaenterprise.com/wp-content/uploads/2021/08/Sim-Device.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Sim-Device3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Sim-Device2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Sim-Device-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Sim-Device3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Sim-Device2-150x150.jpg']",সারাদেশব্যপী হোলসেল প্রাইজ এ ডেলিভারি করে থাকি। সর্বনিম্ন অর্ডার ১ কার্টোন। পণ্যের মুল্যের সাথে ডেলিভারি চার্জ ও কুরিয়ার চার্জ যোগ হবে। 40% টাকা অগ্রিম দিতে হবে।,,[],,False
carpet-set-kitchen-rugs-decoration-1-pcs-set-new-code-1522.html,Carpet Set Kitchen Rugs Decoration (1 pcs Set new) Code: 1522,"['https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-1-pcs-Set-new.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-1-pcs-Set-new5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-1-pcs-Set-new4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-1-pcs-Set-new3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-1-pcs-Set-new2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-1-pcs-Set-new-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-1-pcs-Set-new5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-1-pcs-Set-new4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-1-pcs-Set-new3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Carpet-Set-Kitchen-Rugs-Decoration-1-pcs-Set-new2-150x150.jpg']",,,[],,False
detox-foot-patch-gold.html,Detox Foot Patch Golden,['https://rabeyaenterprise.com/wp-content/uploads/2021/08/Detox-Foot-Patch-Gold-F1.jpg'],সারাদেশব্যপী  ডেলিভারি করে থাকি। সর্বনিম্ন অর্ডার ১ কার্টোন। পণ্যের মুল্যের সাথে ডেলিভারি চার্জ ও কুরিয়ার চার্জ যোগ হবে। 40% টাকা অগ্রিম দিতে হবে।,,[],,False
solar-emergency-charging-lamp.html,Solar Emergency Charging Lamp,"['https://rabeyaenterprise.com/wp-content/uploads/2022/12/Solar-Emergency-Charging-Lamp-F1-1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/12/Solar-Emergency-Charging-Lamp-F2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/12/Solar-Emergency-Charging-Lamp-F1-1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/12/Solar-Emergency-Charging-Lamp-F2-150x150.jpg']",Outdoor Solar Emergency Charging Light,,[],,False
eelhoe-butt-enlargement-ginger-soap.html,EELHOE BUTT ENLARGEMENT GINGER SOAP,"['https://rabeyaenterprise.com/wp-content/uploads/2023/10/EELHOE-BUTT-ENLARGEMENT-GINGER-SOAP.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/EELHOE-BUTT-ENLARGEMENT-GINGER-SOAP6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/EELHOE-BUTT-ENLARGEMENT-GINGER-SOAP5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/EELHOE-BUTT-ENLARGEMENT-GINGER-SOAP4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/EELHOE-BUTT-ENLARGEMENT-GINGER-SOAP3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/EELHOE-BUTT-ENLARGEMENT-GINGER-SOAP2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/EELHOE-BUTT-ENLARGEMENT-GINGER-SOAP-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/EELHOE-BUTT-ENLARGEMENT-GINGER-SOAP6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/EELHOE-BUTT-ENLARGEMENT-GINGER-SOAP5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/EELHOE-BUTT-ENLARGEMENT-GINGER-SOAP4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/EELHOE-BUTT-ENLARGEMENT-GINGER-SOAP3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/EELHOE-BUTT-ENLARGEMENT-GINGER-SOAP2-150x150.jpg']",,,[],,False
all-in-one-mobile-holder.html,All in One Mobile Holder,['https://rabeyaenterprise.com/wp-content/uploads/2023/10/All-in-One-Mobile-Holder.jpg'],,,[],,False
high-pressure-cleaning-spray.html,High Pressure  Spray Gun,"['https://rabeyaenterprise.com/wp-content/uploads/2025/03/High-Pressure-Spray-Gun2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/03/High-Pressure-Spray-Gun5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/03/High-Pressure-Spray-Gun4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/03/High-Pressure-Spray-Gun3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/03/High-Pressure-Spray-Gun.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/03/High-Pressure-Spray-Gun2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/03/High-Pressure-Spray-Gun5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/03/High-Pressure-Spray-Gun4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/03/High-Pressure-Spray-Gun3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/03/High-Pressure-Spray-Gun-150x150.jpg']",,,[],,False
5-layer-square-shape-kitchen-rack.html,5 Layer Square Shape Kitchen Rack,"['https://rabeyaenterprise.com/wp-content/uploads/2024/01/5-layer-squre-kitchen-rack-3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/01/5-layer-squre-kitchen-rack-2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/01/5-layer-squre-kitchen-rack.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/01/5-Layer-Square-Shape-Kitchen-Rack-4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/01/5-Layer-Square-Shape-Kitchen-Rack.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/01/5-Layer-Square-Shape-Kitchen-Rack2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/01/5-Layer-Square-Shape-Kitchen-Rack-6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/01/5-layer-squre-kitchen-rack-3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/01/5-layer-squre-kitchen-rack-2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/01/5-layer-squre-kitchen-rack-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/01/5-Layer-Square-Shape-Kitchen-Rack-4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/01/5-Layer-Square-Shape-Kitchen-Rack-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/01/5-Layer-Square-Shape-Kitchen-Rack2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/01/5-Layer-Square-Shape-Kitchen-Rack-6-150x179.jpg']",COLOUR AVAILABLE : BLACK,,[],,False
lcd-writing-tablet-10.html,LCD Writing Tablet 10”,"['https://rabeyaenterprise.com/wp-content/uploads/2024/09/LCD-Writing-Tablet-10.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/09/LCD-Writing-Tablet.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/09/LCD-Writing-Tablet-10-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/09/LCD-Writing-Tablet-150x150.jpg']",,,[],,False
china-3d-soft-floor-mats.html,China 3D Soft Floor Mats,"['https://rabeyaenterprise.com/wp-content/uploads/2023/09/China-3D-Soft-Floor-Mats.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/China-3D-Soft-Floor-Mats5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/China-3D-Soft-Floor-Mats4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/China-3D-Soft-Floor-Mats3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/China-3D-Soft-Floor-Mats2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/China-3D-Soft-Floor-Mats-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/China-3D-Soft-Floor-Mats5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/China-3D-Soft-Floor-Mats4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/China-3D-Soft-Floor-Mats3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/China-3D-Soft-Floor-Mats2-150x150.jpg']",,,[],,False
hanging-rack-bathroom-shower-caddy-chrome.html,"Hanging Rack Bathroom Shower Caddy, Chrome","['https://rabeyaenterprise.com/wp-content/uploads/2021/12/Hanging-Rack-Bathroom-Shower.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/12/Hanging-Rack-Bathroom-Shower-150x150.jpg']",Bathroom Storage Organizers aluminum bathroom hanging shower caddy shower rack,,[],,False
aeroterma-ventilator.html,Aeroterma Ventilator Car Heater,"['https://rabeyaenterprise.com/wp-content/uploads/2021/11/Aeroterma-Ventilator-Car-Heater.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/11/Aeroterma-Ventilator-Car-Heater-150x150.jpg']",Aeroterma Ventilator Car Heater and Window Defroster,,[],,False
zqs1201-wireless-bluetooth-speaker-with-led-light.html,WIRELESS SPEAKER LED,"['https://rabeyaenterprise.com/wp-content/uploads/2023/11/WIRELESS-SPEAKER-LED.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/WIRELESS-SPEAKER-LED6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/WIRELESS-SPEAKER-LED5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/WIRELESS-SPEAKER-LED4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/WIRELESS-SPEAKER-LED3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/WIRELESS-SPEAKER-LED2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/WIRELESS-SPEAKER-LED-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/WIRELESS-SPEAKER-LED6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/WIRELESS-SPEAKER-LED5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/WIRELESS-SPEAKER-LED4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/WIRELESS-SPEAKER-LED3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/WIRELESS-SPEAKER-LED2-150x150.jpg']",,,[],,False
heating-2-layer-multiplan-non-stick-electric-frying-pan.html,HEATING 2 LAYER MULTIPAN COOKWARE,"['https://rabeyaenterprise.com/wp-content/uploads/2021/12/HEATING-2-LAYER-MULTIPAN-COOKWARE.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/12/HEATING-2-LAYER-MULTIPAN-COOKWARE2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/12/HEATING-2-LAYER-MULTIPAN-COOKWARE3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/12/HEATING-2-LAYER-MULTIPAN-COOKWARE4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/12/HEATING-2-LAYER-MULTIPAN-COOKWARE-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/12/HEATING-2-LAYER-MULTIPAN-COOKWARE2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/12/HEATING-2-LAYER-MULTIPAN-COOKWARE3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/12/HEATING-2-LAYER-MULTIPAN-COOKWARE4-150x150.jpg']",Mini Household Egg Omelette Pancakes Electric Fried Steak Non-Stick Frying Pan Boiled Eggs Boiler Steamer Breakfast Maker,,[],,False
watch-binbond-wrist-4010.html,Watch Binbond Wrist 4010,"['https://rabeyaenterprise.com/wp-content/uploads/2023/08/Watch-Binbond-Wrist-4010.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/Men-s-Watch-Waterproof-Glow-at-Night-New-Calendar-Fashion-Hollow-Out-Flywheel-Water-Diamond-Sun.jpg_Q90.jpg_-2.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/Men-s-Watch-Waterproof-Glow-at-Night-New-Calendar-Fashion-Hollow-Out-Flywheel-Water-Diamond-Sun.jpg_Q90.jpg_-1.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/Men-s-Watch-Waterproof-Glow-at-Night-New-Calendar-Fashion-Hollow-Out-Flywheel-Water-Diamond-Sun.jpg_Q90.jpg_.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/Watch-Binbond-Wrist-4010-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/Men-s-Watch-Waterproof-Glow-at-Night-New-Calendar-Fashion-Hollow-Out-Flywheel-Water-Diamond-Sun.jpg_Q90.jpg_-2-150x150.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/Men-s-Watch-Waterproof-Glow-at-Night-New-Calendar-Fashion-Hollow-Out-Flywheel-Water-Diamond-Sun.jpg_Q90.jpg_-1-150x150.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/Men-s-Watch-Waterproof-Glow-at-Night-New-Calendar-Fashion-Hollow-Out-Flywheel-Water-Diamond-Sun.jpg_Q90.jpg_-150x150.webp']",,,[],,False
faucet-extender-pipe-360-degree-rotating.html,Faucet Extender Pipe 360 Degree Rotating,"['https://rabeyaenterprise.com/wp-content/uploads/2022/07/Faucet-Extender-Pipe-360-Degree-Rotating.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/07/Faucet-Extender-Pipe-360-Degree-Rotating3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/07/Faucet-Extender-Pipe-360-Degree-Rotating2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/07/Faucet-Extender-Pipe-360-Degree-Rotating-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/07/Faucet-Extender-Pipe-360-Degree-Rotating3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/07/Faucet-Extender-Pipe-360-Degree-Rotating2-150x150.jpg']",360 Degree Rotation Adjustable Faucet Extender Bathroom Kitchen Water Tap Gadget Extension Tube Filter For Wash Basin 20/30/50cm,,[],,False
waist-back-support-chair.html,Waist Back Support Chair,"['https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair-1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/10/Waist-Back-Support-Chair.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair12.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair25.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair-1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/10/Waist-Back-Support-Chair-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair12-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair25-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/08/Waist-Back-Support-Chair-150x150.jpg']",✅ Comfortable ergonomic design✅ Proper support for the waist and back✅ Suitable for office and home✅ Lightweight and easy to carry✅ Easy to clean,,[],,False
wall-mounted-clothes-drying-hanger.html,Wall Mounted Clothes Drying Hanger,"['https://rabeyaenterprise.com/wp-content/uploads/2025/06/edited-photo.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Wall-Mounted-Clothes-Drying-Hanger5-05-1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/06/Wall-Mounted-Clothes-Drying-Hanger-1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/06/Wall-Mounted-Clothes-Drying-Hanger3-1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/06/Wall-Mounted-Clothes-Drying-Hanger2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/06/edited-photo-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Wall-Mounted-Clothes-Drying-Hanger5-05-1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/06/Wall-Mounted-Clothes-Drying-Hanger-1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/06/Wall-Mounted-Clothes-Drying-Hanger3-1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/06/Wall-Mounted-Clothes-Drying-Hanger2-150x150.jpg']",,,[],,False
100w-fast-charging-usb-3-0-cable.html,3-IN-1 SUPER FAST CHARGING CABLE,"['https://rabeyaenterprise.com/wp-content/uploads/2024/09/3-IN-1-SUPER-FAST-CHARGING-CABLE.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/09/3-IN-1-SUPER-FAST-CHARGING-CABLE2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/09/3-IN-1-SUPER-FAST-CHARGING-CABLE4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/09/3-IN-1-SUPER-FAST-CHARGING-CABLE3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/09/3-IN-1-SUPER-FAST-CHARGING-CABLE-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/09/3-IN-1-SUPER-FAST-CHARGING-CABLE2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/09/3-IN-1-SUPER-FAST-CHARGING-CABLE4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/09/3-IN-1-SUPER-FAST-CHARGING-CABLE3-150x150.jpg']",,,[],,False
lower-body-treatment-patch.html,Lower Body Treatment Patch,"['https://rabeyaenterprise.com/wp-content/uploads/2023/12/Lower-Body-Treatment-Patch.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/12/Lower-Body-Treatment-Patch6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/12/Lower-Body-Treatment-Patch5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/12/Lower-Body-Treatment-Patch4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/12/Lower-Body-Treatment-Patch3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/12/Lower-Body-Treatment-Patch2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/12/Lower-Body-Treatment-Patch-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/12/Lower-Body-Treatment-Patch6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/12/Lower-Body-Treatment-Patch5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/12/Lower-Body-Treatment-Patch4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/12/Lower-Body-Treatment-Patch3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/12/Lower-Body-Treatment-Patch2-150x150.jpg']",,,[],,False
waterproof-shower-curtain.html,Waterproof Shower Curtain,"['https://rabeyaenterprise.com/wp-content/uploads/2022/07/Waterproof-Shower-Curtain.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/07/Waterproof-Shower-Curtain-150x150.jpg']",Clearance! Shower Curtain Waterproof Shower Curtain Liner Mildew Resistant for Bathroom Showers,,[],,False
mini-foot-pump.html,Mini Foot Pump,"['https://rabeyaenterprise.com/wp-content/uploads/2022/08/Mini-Foot-Pump.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/08/Mini-Foot-Pump2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/08/Mini-Foot-Pump-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/08/Mini-Foot-Pump2-150x150.jpg']",,,[],,False
